S/N ratio \sn1999aa-19990217.26-fast 48.9823114168
S/N ratio \sn1999aa-19990218.25-fast 56.8994899467
S/N ratio \sn1999aa-19990219.28-fast 60.7771689027
S/N ratio \sn1999aa-19990220.29-fast 60.5222138685
S/N ratio \sn1999aa-19990221.29-fast 58.0752915901
S/N ratio \sn1999aa-19990223.25-fast 47.3576206858
S/N ratio \sn1999aa-19990309.25-fast 37.8235368844
S/N ratio \sn1999aa-19990310.23-fast 38.2614843443
S/N ratio \sn1999aa-19990311.23-fast 36.1526141627
S/N ratio \sn1999aa-19990312.29-fast 26.1228526828
S/N ratio \sn1999aa-19990322.27-fast 28.938251792
S/N ratio \sn1999aa-19990323.19-fast 26.4174576852
S/N ratio \sn1999aa-19990324.18-fast 25.2482692291
S/N ratio \sn1999aa-19990325.12-fast 20.0685397582
S/N ratio \sn1999aa-19990407.15-fast 17.0394126188
S/N ratio \sn1999aa-19990409.14-fast 13.7985690468
S/N ratio \sn1999aa-19990411.22-fast 16.4612786875
S/N ratio \sn1999aa-19990413.14-fast 14.4816759428
S/N ratio \sn1999aa-19990415.16-fast 10.6367185484
S/N ratio \sn1999aa-19990417.16-fast 19.7947661687
S/N ratio \sn1999aa-19990419.21-fast 14.3979700832
S/N ratio \sn1999aa-19990421.15-fast 13.4433336099
S/N ratio \sn1999aa-19990507.16-fast 10.9298488082
S/N ratio \sn1999aa-19990516.17-fast 10.5226743886
S/N ratio \sn1999ac-19990309.53-fast 68.4533308103
S/N ratio \sn1999ac-19990310.53-fast 76.1460867272
S/N ratio \sn1999ac-19990312.53-fast 58.4404309697
S/N ratio \sn1999ac-19990322.51-fast 45.6862685679
S/N ratio \sn1999ac-19990323.51-fast 44.2126314303
S/N ratio \sn1999ac-19990324.51-fast 43.8605705905
S/N ratio \sn1999ac-19990325.50-fast 38.369361977
S/N ratio \sn1999ac-19990407.46-fast 27.8995652603
S/N ratio \sn1999ac-19990409.45-fast 27.6512779219
S/N ratio \sn1999ac-19990411.48-fast 29.2019008974
S/N ratio \sn1999ac-19990413.47-fast 23.4218445539
S/N ratio \sn1999ac-19990415.45-fast 23.9281338545
S/N ratio \sn1999ac-19990417.50-fast 25.4605734763
S/N ratio \sn1999ac-19990419.44-fast 24.4128293202
S/N ratio \sn1999ac-19990421.46-fast 22.230634249
S/N ratio \sn1999ac-19990423.46-fast 20.3577570844
S/N ratio \sn1999ac-19990507.38-fast 18.6376845247
S/N ratio \sn1999ac-19990515.38-fast 18.0346061566
S/N ratio \sn1999ac-19990608.38-fast 16.0441757127
S/N ratio \sn1999be-19990408.14-fast 14.7311774966
S/N ratio \sn1999be-19990412.17-fast 23.1156127055
S/N ratio \sn1999be-19990418.18-fast 19.739451974
S/N ratio \sn1999bh-19990409.27-fast 9.70428849964
S/N ratio \sn1999bt-19990414.49-fast 6.94336131586
S/N ratio \sn1999bt-19990416.43-fast 8.94679513394
S/N ratio \sn1999bv-19990421.49-fast 4.23913880554
S/N ratio \sn1999by-19990506.22-fast 54.2942023194
S/N ratio \sn1999by-19990507.14-fast 54.4937637685
S/N ratio \sn1999by-19990508.15-fast 30.4635318692
S/N ratio \sn1999by-19990509.18-fast 31.9199496209
S/N ratio \sn1999by-19990513.18-fast 27.3895139219
S/N ratio \sn1999by-19990514.15-fast 34.6256108376
S/N ratio \sn1999by-19990515.16-fast 40.5541540594
S/N ratio \sn1999by-19990516.17-fast 38.9732851575
S/N ratio \sn1999by-19990517.16-fast 38.4177128383
S/N ratio \sn1999by-19990518.14-fast 39.0589655397
S/N ratio \sn1999by-19990519.14-fast 39.7123202061
S/N ratio \sn1999by-19990521.14-fast 42.7350089531
S/N ratio \sn1999by-19990605.17-fast 33.2303359189
S/N ratio \sn1999by-19990609.17-fast 34.5015375192
S/N ratio \sn1999by-19990611.16-fast 31.195492394
S/N ratio \sn1999by-19990613.16-fast 28.623183187
S/N ratio \sn1999by-19990622.17-fast 22.9832072776
S/N ratio \sn1999cb-19990514.38-fast 7.59583255684
S/N ratio \sn1999cc-19990514.36-fast 24.1152267591
S/N ratio \sn1999cc-19990516.34-fast 27.5435579173
S/N ratio \sn1999cc-19990517.40-fast 24.4647757569
S/N ratio \sn1999cc-19990519.36-fast 27.4746443213
S/N ratio \sn1999cc-19990605.35-fast 6.38922325843
S/N ratio \sn1999cc-19990610.37-fast 9.70799905579
S/N ratio \sn1999cc-19990612.32-fast 7.2600348518
S/N ratio \sn1999ce-19990518.24-fast 16.2328972079
S/N ratio \sn1999cf-19990605.21-fast 27.3167253247
S/N ratio \sn1999cf-19990607.17-fast 25.6364842145
S/N ratio \sn1999cf-19990610.29-fast 30.5028571931
S/N ratio \sn1999cl-19990605.19-fast 62.6263809579
S/N ratio \sn1999cl-19990606.18-fast 53.8323415972
S/N ratio \sn1999cl-19990608.24-fast 52.9668558784
S/N ratio \sn1999cl-19990609.24-fast 54.5824420702
S/N ratio \sn1999cl-19990610.22-fast 52.7515846202
S/N ratio \sn1999cl-19990611.18-fast 49.2288155092
S/N ratio \sn1999cl-19990612.17-fast 44.7350577827
S/N ratio \sn1999cl-19990614.18-fast 47.0963547473
S/N ratio \sn1999cl-19990618.17-fast 34.8697643654
S/N ratio \sn1999cl-19990621.17-fast 43.9105885434
S/N ratio \sn1999cl-19990721.17-fast 23.5307249261
S/N ratio \sn1999cm-19990608.26-fast 13.9757935691
S/N ratio \sn1999cm-19990611.28-fast 14.9546220359
S/N ratio \sn1999cp-19990619.19-fast 9.14574525545
S/N ratio \sn1999cp-19990620.28-fast 26.3776753468
S/N ratio \sn1999cp-19990622.20-fast 39.6402661483
S/N ratio \sn1999cw-19990717.48-fast 31.7752191912
S/N ratio \sn1999cw-19990720.46-fast 30.8735493909
S/N ratio \sn1999da-19990709.45-fast 13.5969691935
S/N ratio \sn1999dq-19990904.48-fast 85.0458013501
S/N ratio \sn1999dq-19990905.45-fast 56.9051698317
S/N ratio \sn1999dq-19990906.43-fast 71.6082239213
S/N ratio \sn1999dq-19990907.48-fast 80.278225544
S/N ratio \sn1999dq-19990908.48-fast 68.0937964151
S/N ratio \sn1999dq-19990909.44-fast 42.3301346699
S/N ratio \sn1999dq-19990910.44-fast 41.7365983473
S/N ratio \sn1999dq-19990911.46-fast 60.8565632843
S/N ratio \sn1999dq-19990912.51-fast 59.5853740198
S/N ratio \sn1999dq-19990915.45-fast 58.8103469092
S/N ratio \sn1999dq-19990916.45-fast 58.6264112642
S/N ratio \sn1999dq-19990917.46-fast 56.7957241673
S/N ratio \sn1999dq-19990918.45-fast 59.3901316431
S/N ratio \sn1999dq-19990920.46-fast 59.4512172513
S/N ratio \sn1999dq-19991002.47-fast 42.6939648155
S/N ratio \sn1999dq-19991003.45-fast 42.3318454731
S/N ratio \sn1999dq-19991011.45-fast 40.135201484
S/N ratio \sn1999dq-19991014.32-fast 39.5938114136
S/N ratio \sn1999dq-19991018.49-fast 40.1746328903
S/N ratio \sn1999dq-19991031.33-fast 38.2572035639
S/N ratio \sn1999dq-19991102.35-fast 9.07709247565
S/N ratio \sn1999dq-19991112.31-fast 37.7092592395
S/N ratio \sn1999dq-19991213.24-fast 45.2991693806
S/N ratio \sn1999ef-19991013.29-fast 24.0401886968
S/N ratio \sn1999ef-19991014.31-fast 23.4210763873
S/N ratio \sn1999ef-19991016.30-fast 17.8908600408
S/N ratio \sn1999ej-19991030.28-fast 38.3865870566
S/N ratio \sn1999ej-19991102.20-fast 46.7530971419
S/N ratio \sn1999ej-19991104.27-fast 42.4511901115
S/N ratio \sn1999ej-19991109.26-fast 36.5907587319
S/N ratio \sn1999ej-19991112.27-fast 26.9943192028
S/N ratio \sn1999ek-19991030.47-fast 17.8715142922
S/N ratio \sn1999ek-19991103.40-fast 20.8275255944
S/N ratio \sn1999ek-19991109.42-fast 18.0952848289
S/N ratio \sn1999ek-19991112.46-fast 13.6638143202
S/N ratio \sn1999gd-19991208.52-fast 20.3576890726
S/N ratio \sn1999gd-19991215.46-fast 31.3443191465
S/N ratio \sn1999gd-20000102.39-fast 16.4006916937
S/N ratio \sn1999gd-20000106.44-fast 14.2564600565
S/N ratio \sn1999gd-20000111.40-fast 4.68598574206
S/N ratio \sn1999gh-19991206.53-fast 46.6577574881
S/N ratio \sn1999gh-19991207.53-fast 52.9192129223
S/N ratio \sn1999gh-19991208.52-fast 39.1306284502
S/N ratio \sn1999gh-19991209.50-fast 41.1728312381
S/N ratio \sn1999gh-19991210.50-fast 42.8030583645
S/N ratio \sn1999gh-19991212.50-fast 43.3289620776
S/N ratio \sn1999gh-19991213.51-fast 45.0053243339
S/N ratio \sn1999gh-19991229.45-fast 30.7957252355
S/N ratio \sn1999gh-20000104.45-fast 20.9562438215
S/N ratio \sn1999gh-20000106.45-fast 20.8778678186
S/N ratio \sn1999gh-20000110.42-fast 25.6135987165
S/N ratio \sn1999gh-20000112.38-fast 23.6350976078
S/N ratio \sn1999gh-20000205.33-fast 17.249015095
S/N ratio \sn1999gh-20000210.33-fast 17.4934427014
S/N ratio \sn1999gh-20000212.30-fast 14.4589881356
S/N ratio \sn1999gj-19991209.53-fast 11.4131281751
S/N ratio \sn1999gm-19991229.39-fast 10.7036655477
S/N ratio \sn1999gm-20000103.39-fast 5.60360849916
S/N ratio \sn1999gm-20000105.43-fast 10.3576443398
S/N ratio \sn1999gm-20000109.38-fast 6.50010487096
S/N ratio \sn1999gp-20000102.21-fast 33.0829293612
S/N ratio \sn1999gp-20000105.10-fast 42.3096901229
S/N ratio \sn1999gp-20000107.13-fast 33.8216583248
S/N ratio \sn1999gp-20000110.11-fast 43.3420242111
S/N ratio \sn1999gp-20000112.09-fast 37.5082566611
S/N ratio \sn1999gp-20000114.16-fast 29.444352028
S/N ratio \sn1999gp-20000129.10-fast 24.1096400482
S/N ratio \sn1999gp-20000212.11-fast 17.8721876331
S/N ratio \sn1999gp-20000227.12-fast 16.3245997389
S/N ratio \sn1999gp-20000303.12-fast 16.5677233611
S/N ratio sn1999X-19990206.28-fast 17.4850166588
S/N ratio sn1999X-19990207.41-fast 26.0144749746
S/N ratio sn1999X-19990209.32-fast 29.6193884418
S/N ratio sn1999X-19990210.34-fast 23.247585706
S/N ratio sn1999X-19990215.29-fast 16.6708929875
S/N ratio sn1999X-19990223.27-fast 12.0506779531
S/N ratio sn2000A-20000103.08-fast 18.5053618839
S/N ratio sn2000B-20000128.13-fast 36.8642528489
S/N ratio sn2000B-20000202.24-fast 27.6164326843
S/N ratio sn2000B-20000210.31-fast 23.7939177463
S/N ratio sn2000B-20000226.28-fast 4.77948709167
S/N ratio sn2000B-20000227.27-fast 13.78168632
S/N ratio sn2000B-20000304.16-fast 10.1426828678
S/N ratio sn2000B-20000309.13-fast 2.58539075618
S/N ratio \sn2000bh-20000427.24-fast 16.2631923001
S/N ratio \sn2000bk-20000425.20-fast 16.6242483803
S/N ratio \sn2000bk-20000502.23-fast 11.9419082166
S/N ratio \sn2000bk-20000510.19-fast 6.64994095333
S/N ratio \sn2000ce-20000510.15-fast 17.8506554815
S/N ratio \sn2000ce-20000512.15-fast 18.0896083724
S/N ratio \sn2000ce-20000523.14-fast 10.2819854513
S/N ratio \sn2000ce-20000525.15-fast 13.573340301
S/N ratio \sn2000cf-20000511.34-fast 17.9786122822
S/N ratio \sn2000cf-20000512.36-fast 20.0586633015
S/N ratio \sn2000cf-20000523.31-fast 13.5896680929
S/N ratio \sn2000cf-20000525.35-fast 11.6021314181
S/N ratio \sn2000cf-20000602.33-fast 6.35665814694
S/N ratio \sn2000cf-20000603.33-fast 11.781548558
S/N ratio \sn2000cm-20000604.16-fast 39.2896378311
S/N ratio \sn2000cm-20000605.16-fast 43.9973529291
S/N ratio \sn2000cn-20000603.37-fast 14.5489135564
S/N ratio \sn2000cn-20000604.38-fast 21.1211752639
S/N ratio \sn2000cn-20000605.37-fast 23.9731561378
S/N ratio \sn2000cn-20000621.37-fast 16.4983794559
S/N ratio \sn2000cn-20000623.34-fast 18.9502098271
S/N ratio \sn2000cn-20000625.36-fast 15.391190275
S/N ratio \sn2000cn-20000704.32-fast 8.43971628571
S/N ratio \sn2000cn-20000709.24-fast 10.5813464982
S/N ratio \sn2000cn-20000710.27-fast 8.45413064347
S/N ratio \sn2000cn-20000803.24-fast 2.57218507057
S/N ratio \sn2000cp-20000622.28-fast 21.4948831982
S/N ratio \sn2000cp-20000623.29-fast 15.820312165
S/N ratio \sn2000cp-20000624.34-fast 16.8248478259
S/N ratio \sn2000cu-20000726.26-fast 21.8842373234
S/N ratio \sn2000cv-20000726.17-fast 15.1137177017
S/N ratio \sn2000cw-20000726.46-fast 18.3414461869
S/N ratio \sn2000cx-20000726.48-fast 64.8921821663
S/N ratio \sn2000cx-20000727.43-fast 59.1888063515
S/N ratio \sn2000cx-20000803.45-fast 57.5860089558
S/N ratio \sn2000cx-20000902.36-fast 25.8401108957
S/N ratio \sn2000cx-20000903.38-fast 38.9482181392
S/N ratio \sn2000cx-20000905.40-fast 25.7252363362
S/N ratio \sn2000cx-20000919.38-fast 29.9530061272
S/N ratio \sn2000cx-20000921.42-fast 31.9001927534
S/N ratio \sn2000cx-20000927.36-fast 23.6472967322
S/N ratio \sn2000cx-20001003.35-fast 25.7860600718
S/N ratio \sn2000cx-20001029.29-fast 18.9312429188
S/N ratio \sn2000cx-20001120.18-fast 12.520644874
S/N ratio \sn2000cx-20001124.21-fast 10.3801363419
S/N ratio \sn2000cx-20001130.23-fast 12.2292517392
S/N ratio \sn2000cx-20001217.22-fast 8.75010381591
S/N ratio \sn2000cx-20001230.10-fast 8.73313159883
S/N ratio \sn2000cx-20010126.13-mmt 11.5738429036
S/N ratio \sn2000dg-20000902.38-fast 13.3479189664
S/N ratio \sn2000dg-20000903.37-fast 30.8779535641
S/N ratio \sn2000dg-20000906.43-fast 15.8464846368
S/N ratio \sn2000dg-20000920.38-fast 19.3787267938
S/N ratio \sn2000dk-20000920.39-fast 32.6373102703
S/N ratio \sn2000dk-20000921.27-fast 39.3257774759
S/N ratio \sn2000dk-20000926.37-fast 32.6033910923
S/N ratio \sn2000dk-20000929.34-fast 30.953172106
S/N ratio \sn2000dk-20001005.33-fast 31.8022479255
S/N ratio \sn2000dk-20001029.27-fast 12.2535140333
S/N ratio \sn2000dk-20001124.20-fast 6.39070557342
S/N ratio \sn2000dk-20001224.16-fast 6.32589041648
S/N ratio \sn2000dk-20010126.16-mmt 4.31518665322
S/N ratio \sn2000dl-20000921.41-fast 15.5347914581
S/N ratio \sn2000dm-20000925.11-fast 45.1751301517
S/N ratio \sn2000dn-20000929.29-fast 23.6669639698
S/N ratio \sn2000dn-20001003.30-fast 7.53691930553
S/N ratio \sn2000dn-20001006.25-fast 27.3036788463
S/N ratio \sn2000dn-20001123.13-fast 5.3819058484
S/N ratio \sn2000dp-20001004.40-fast 27.6449960259
S/N ratio \sn2000dp-20001006.41-fast 25.9639146881
S/N ratio sn2000E-20000531.40-fast 10.4081519682
S/N ratio sn2000E-20000602.45-fast 8.04154524886
S/N ratio \sn2000ey-20001201.12-fast 39.4393075068
S/N ratio \sn2000fa-20001203.44-mmt 35.495742028
S/N ratio \sn2000fa-20001203.48-fast 17.7372466375
S/N ratio \sn2000fa-20001215.36-fast 20.5436226097
S/N ratio \sn2000fa-20001216.36-fast 34.3650114102
S/N ratio \sn2000fa-20001218.38-fast 35.5074435837
S/N ratio \sn2000fa-20001223.35-fast 30.2367939841
S/N ratio \sn2000fa-20001225.42-fast 18.5008415433
S/N ratio \sn2000fa-20001228.41-fast 20.9045133268
S/N ratio \sn2000fa-20001230.43-fast 16.3902669822
S/N ratio \sn2000fa-20010101.42-fast 7.40867894653
S/N ratio \sn2000fa-20010104.36-fast 10.5141551743
S/N ratio \sn2000fa-20010115.41-fast 6.64891965014
S/N ratio \sn2000fa-20010121.36-fast 3.94973249534
S/N ratio \sn2000fa-20010126.19-mmt 23.514433137
S/N ratio \sn2000fa-20010325.18-mmt 3.95104387955
S/N ratio \sn2000fd-20001215.15-fast 11.8893445374
S/N ratio \sn2000fd-20001226.15-fast 18.6807071722
S/N ratio \sn2000fo-20001223.09-fast 16.5489597444
S/N ratio \sn2000fo-20001229.11-fast 22.1232967033
S/N ratio \sn2000fo-20010101.08-fast 19.8083376395
S/N ratio \sn2000fo-20010104.09-fast 9.62439502199
S/N ratio sn2000K-20000229.32-fast 5.60532618596
S/N ratio sn2000O-20000308.45-fast 8.36053666026
S/N ratio \sn2001ah-20010328.22-fast 11.1384582309
S/N ratio \sn2001ah-20010329.25-fast 12.199133733
S/N ratio \sn2001ah-20010426.30-mmt 19.6510533008
S/N ratio \sn2001ah-20010524.26-mmt 7.57134563193
S/N ratio \sn2001ah-20010525.25-mmt 7.36418190484
S/N ratio \sn2001ay-20010421.48-fast 23.1869503338
S/N ratio \sn2001ay-20010424.32-fast 21.586343495
S/N ratio \sn2001ay-20010426.34-fast 34.0562962657
S/N ratio \sn2001ay-20010426.41-mmt 54.7747035499
S/N ratio \sn2001ay-20010427.36-fast 34.1577863092
S/N ratio \sn2001ay-20010430.36-fast 33.1532114817
S/N ratio \sn2001ay-20010502.30-fast 25.2501511214
S/N ratio \sn2001ay-20010516.26-fast 18.7270955002
S/N ratio \sn2001ay-20010523.33-fast 17.636716448
S/N ratio \sn2001ay-20010524.33-mmt 27.5894416995
S/N ratio \sn2001ay-20010525.34-mmt 32.2510861767
S/N ratio \sn2001ay-20010525.38-fast 18.2806671459
S/N ratio \sn2001ay-20010530.37-fast 12.7916912994
S/N ratio \sn2001ay-20010618.22-fast 9.16683243213
S/N ratio \sn2001ay-20010618.30-mmt 19.0267462816
S/N ratio \sn2001az-20010430.40-fast 23.30206109
S/N ratio \sn2001az-20010522.33-fast 9.46631780578
S/N ratio \sn2001az-20010524.43-mmt 22.7926347738
S/N ratio \sn2001az-20010529.35-fast 7.09141550062
S/N ratio \sn2001az-20010618.39-mmt 5.36591522785
S/N ratio \sn2001bf-20010517.48-fast 41.1891641123
S/N ratio \sn2001bf-20010521.43-fast 48.6343266045
S/N ratio \sn2001bf-20010524.44-fast 48.0434184623
S/N ratio \sn2001bf-20010525.47-mmt 39.9036442108
S/N ratio \sn2001bf-20010529.37-fast 34.3666006407
S/N ratio \sn2001bf-20010628.30-fast 14.2378099028
S/N ratio \sn2001bf-20010714.27-fast 17.5085613651
S/N ratio \sn2001bf-20010715.40-mmt 19.8362999282
S/N ratio \sn2001bf-20010721.19-fast 6.53797942998
S/N ratio \sn2001bg-20010515.23-fast 46.7999211434
S/N ratio \sn2001bg-20010516.23-fast 45.1709531025
S/N ratio \sn2001bg-20010521.14-fast 47.4689148453
S/N ratio \sn2001bg-20010525.14-fast 40.0914707929
S/N ratio \sn2001bg-20010530.15-fast 38.2795581617
S/N ratio \sn2001bp-20010517.46-fast 10.107473844
S/N ratio \sn2001bp-20010524.39-mmt 18.0957911559
S/N ratio \sn2001bp-20010525.39-mmt 20.2391124392
S/N ratio \sn2001bp-20010531.37-fast 6.2965682762
S/N ratio \sn2001bp-20010618.36-mmt 7.1286123016
S/N ratio \sn2001br-20010521.44-fast 33.8360435631
S/N ratio \sn2001br-20010524.46-mmt 41.717327832
S/N ratio \sn2001br-20010618.44-mmt 48.4657129217
S/N ratio \sn2001br-20010714.29-fast 18.7214931013
S/N ratio \sn2001br-20010715.44-mmt 29.5109821353
S/N ratio \sn2001bs-20010524.36-mmt 21.1791040367
S/N ratio \sn2001bs-20010524.37-fast 17.0875530592
S/N ratio sn2001C-20010114.20-fast 28.4467316518
S/N ratio sn2001C-20010121.34-fast 28.048614361
S/N ratio sn2001C-20010222.25-fast 24.1272708567
S/N ratio sn2001C-20010316.14-fast 18.0859784306
S/N ratio sn2001C-20010318.13-fast 15.3605210251
S/N ratio sn2001C-20010325.19-fast 8.44833608244
S/N ratio sn2001C-20010325.25-mmt 19.3240185482
S/N ratio sn2001C-20010328.18-fast 12.0260723829
S/N ratio sn2001C-20010402.15-fast 5.42796914412
S/N ratio \sn2001cj-20010619.26-mmt 18.895240377
S/N ratio \sn2001ck-20010617.29-fast 27.5494440839
S/N ratio \sn2001ck-20010618.33-mmt 36.1548351446
S/N ratio \sn2001ck-20010627.22-fast 17.3507216859
S/N ratio \sn2001ck-20010629.18-fast 9.45104364295
S/N ratio \sn2001cp-20010621.45-fast 17.2750766471
S/N ratio \sn2001cp-20010623.44-fast 25.4802717667
S/N ratio \sn2001cp-20010624.40-fast 35.2528736848
S/N ratio \sn2001cp-20010627.26-fast 34.371046581
S/N ratio \sn2001cp-20010629.28-fast 32.6699129445
S/N ratio \sn2001cp-20010715.25-fast 24.2559585759
S/N ratio \sn2001cp-20010721.21-fast 11.6429307168
S/N ratio \sn2001cp-20010725.26-fast 14.8706670535
S/N ratio \sn2001da-20010714.46-fast 36.4776874127
S/N ratio \sn2001da-20010715.47-mmt 45.6029331698
S/N ratio \sn2001da-20010716.46-fast 37.3746235107
S/N ratio \sn2001da-20010718.45-fast 43.8887701604
S/N ratio \sn2001da-20010719.47-fast 34.6694893584
S/N ratio \sn2001da-20010724.45-fast 40.2422665197
S/N ratio \sn2001da-20010912.32-fast 17.0367464032
S/N ratio \sn2001de-20010724.43-fast 11.9101457209
S/N ratio sn2001E-20010119.49-fast 29.7665003245
S/N ratio sn2001E-20010124.48-fast 24.8811626534
S/N ratio sn2001E-20010131.46-fast 29.2712989604
S/N ratio sn2001E-20010225.37-fast 4.41709433633
S/N ratio \sn2001eb-20010911.49-fast 7.52253330445
S/N ratio \sn2001ec-20010911.45-fast 2.76577654756
S/N ratio \sn2001ec-20010912.45-fast 8.8097723794
S/N ratio \sn2001ec-20010915.45-fast 12.8213102582
S/N ratio \sn2001ed-20010911.43-fast 27.9323038061
S/N ratio \sn2001eh-20010912.44-fast 26.8525365173
S/N ratio \sn2001eh-20010915.42-fast 21.1989264399
S/N ratio \sn2001eh-20010917.39-fast 32.441129974
S/N ratio \sn2001eh-20010920.33-fast 32.1253957527
S/N ratio \sn2001eh-20010921.35-fast 32.9303907024
S/N ratio \sn2001eh-20010922.35-fast 31.676165302
S/N ratio \sn2001eh-20010923.37-fast 30.2147409326
S/N ratio \sn2001eh-20010926.37-fast 20.2868483696
S/N ratio \sn2001eh-20011013.33-fast 11.7201368929
S/N ratio \sn2001eh-20011014.32-fast 10.4784261734
S/N ratio \sn2001eh-20011015.32-fast 11.0789405949
S/N ratio \sn2001eh-20011017.33-fast 12.2332971252
S/N ratio \sn2001eh-20011019.39-fast 7.81725527963
S/N ratio \sn2001eh-20011021.30-fast 10.3174817365
S/N ratio \sn2001eh-20011024.26-fast 8.65638285264
S/N ratio \sn2001eh-20011117.20-fast 2.78139020993
S/N ratio \sn2001en-20011011.39-fast 42.1426995994
S/N ratio \sn2001en-20011014.34-fast 47.8568162968
S/N ratio \sn2001en-20011015.31-fast 45.0864863009
S/N ratio \sn2001en-20011016.33-fast 50.1592474163
S/N ratio \sn2001en-20011018.35-fast 41.306718988
S/N ratio \sn2001en-20011020.29-fast 44.1992238077
S/N ratio \sn2001en-20011022.29-fast 33.4832738714
S/N ratio \sn2001en-20011024.25-fast 31.0569060328
S/N ratio \sn2001en-20011117.19-fast 23.8614940846
S/N ratio \sn2001eo-20011013.50-fast 9.74340660544
S/N ratio \sn2001ep-20011010.49-fast 37.7372422453
S/N ratio \sn2001ep-20011015.45-fast 47.3604736721
S/N ratio \sn2001ep-20011016.45-fast 44.4275678234
S/N ratio \sn2001ep-20011017.42-fast 47.6644226686
S/N ratio \sn2001ep-20011018.43-fast 44.5417014068
S/N ratio \sn2001ep-20011019.44-fast 44.7082587998
S/N ratio \sn2001ep-20011020.44-fast 43.8523854179
S/N ratio \sn2001ep-20011021.43-fast 45.0389768605
S/N ratio \sn2001ep-20011022.43-fast 40.9379104918
S/N ratio \sn2001ep-20011023.45-fast 40.4114543886
S/N ratio \sn2001ep-20011024.43-fast 39.9465631632
S/N ratio \sn2001ep-20011025.43-fast 28.4864705366
S/N ratio \sn2001ep-20011107.39-fast 22.9973693753
S/N ratio \sn2001ep-20011115.37-fast 26.6052154761
S/N ratio \sn2001ep-20011118.47-fast 26.5032646537
S/N ratio \sn2001ep-20011120.48-fast 21.513952684
S/N ratio \sn2001ep-20011122.28-fast 17.659737668
S/N ratio \sn2001ep-20011204.32-fast 7.38879930987
S/N ratio \sn2001ep-20011214.32-fast 9.74250172414
S/N ratio \sn2001ep-20011218.31-fast 8.69991052222
S/N ratio \sn2001ep-20011224.33-fast 3.81837030693
S/N ratio \sn2001ep-20020114.22-fast 8.84570929479
S/N ratio \sn2001es-20011013.34-fast 6.72006587058
S/N ratio \sn2001ex-20011018.51-fast 7.06719197032
S/N ratio sn2001F-20010114.54-fast 12.9588706117
S/N ratio \sn2001fe-20011114.49-fast 47.9242440599
S/N ratio \sn2001fe-20011116.51-fast 50.4606771256
S/N ratio \sn2001fe-20011119.47-fast 25.1235912248
S/N ratio \sn2001fe-20011122.48-fast 46.1908022391
S/N ratio \sn2001fe-20011207.49-fast 24.6187249167
S/N ratio \sn2001fe-20011214.48-fast 31.3596909707
S/N ratio \sn2001fe-20011217.43-fast 17.9218301835
S/N ratio \sn2001fe-20011220.52-fast 22.5156964803
S/N ratio \sn2001fe-20011224.37-fast 11.3610161615
S/N ratio \sn2001fe-20020107.34-fast 11.3684677689
S/N ratio \sn2001fe-20020109.43-fast 14.0632635762
S/N ratio \sn2001fe-20020118.37-fast 16.0907545347
S/N ratio \sn2001fh-20011107.20-fast 35.7672208411
S/N ratio \sn2001fh-20011108.19-fast 33.0374424054
S/N ratio \sn2001fh-20011109.10-fast 16.9373909602
S/N ratio \sn2001fh-20011115.09-fast 39.5735388496
S/N ratio \sn2001fh-20011118.07-fast 31.5611736248
S/N ratio \sn2001fh-20011120.08-fast 27.0877339508
S/N ratio \sn2001fu-20011107.51-fast 34.6460322554
S/N ratio sn2001G-20010115.32-fast 51.3128635229
S/N ratio sn2001G-20010125.34-fast 56.8062512629
S/N ratio sn2001G-20010201.39-fast 41.2412063547
S/N ratio sn2001G-20010216.31-fast 33.4072506647
S/N ratio sn2001G-20010221.28-fast 32.1715908655
S/N ratio sn2001G-20010223.29-fast 25.761547975
S/N ratio sn2001G-20010227.22-fast 21.1038213615
S/N ratio sn2001G-20010301.45-fast 26.0146113577
S/N ratio sn2001G-20010315.19-fast 24.3011038791
S/N ratio sn2001G-20010317.18-fast 22.6300246454
S/N ratio sn2001G-20010324.19-fast 24.2961660722
S/N ratio sn2001G-20010325.27-mmt 25.7971965685
S/N ratio sn2001G-20010327.17-fast 23.5180822404
S/N ratio sn2001G-20010423.19-fast 23.9824418487
S/N ratio sn2001G-20010525.18-mmt 25.9975746426
S/N ratio \sn2001gb-20011122.50-fast 28.7548261878
S/N ratio \sn2001gb-20011213.50-fast 14.8656145705
S/N ratio \sn2001gb-20011217.45-fast 12.9686598101
S/N ratio \sn2001gb-20011222.52-fast 12.5684721338
S/N ratio \sn2001gb-20020109.45-fast 5.47296067962
S/N ratio \sn2001gc-20011122.26-fast 19.3025906586
S/N ratio \sn2001gc-20011204.36-fast 19.9359542301
S/N ratio \sn2001gc-20011205.35-fast 25.415923628
S/N ratio \sn2001gc-20011206.33-fast 22.1290322452
S/N ratio \sn2001gc-20011208.35-fast 13.5617018491
S/N ratio \sn2001gc-20011214.46-fast 24.2886295005
S/N ratio \sn2001gc-20011219.48-fast 10.0961445652
S/N ratio \sn2001gc-20011223.32-fast 14.560134343
S/N ratio \sn2001gc-20020108.25-fast 5.30776164735
S/N ratio \sn2001ib-20011210.09-fast 22.2259541462
S/N ratio \sn2001ib-20011214.12-fast 21.8130938197
S/N ratio \sn2001ic-20011214.09-fast 9.37215211303
S/N ratio \sn2001ic-20011218.11-fast 5.90938749051
